"12497","开鲁县","kailu","4","599"
"12498","扎鲁特旗","zhaluteqi","4","599"
"12499","科尔沁区","keerqin","4","599"
"12500","科尔沁左翼中旗","keerqinzuoyizhongqi","4","599"
"12501","科尔沁左翼后旗","keerqinzuoyihouqi","4","599"
"12502","霍林郭勒市","huolinguole","4","599"
"12503","东胜区","dongsheng","4","600"
"12504","乌审旗","wushenqi","4","600"
"12505","伊金霍洛旗","yijinhuoluoqi","4","600"
"12506","准格尔旗","zhungeerqi","4","600"
"12507","杭锦旗","hangjinqi","4","600"
"12508","达拉特旗","dalateqi","4","600"
"12509","鄂东胜区","edongsheng","4","600"
"12510","鄂托克前旗","etuokeqianqi","4","600"
"12511","鄂托克旗","etuokeqi","4","600"
"12512","扎兰屯市","zhalantun","4","601"
"12513","新巴尔虎右旗","xinbaerhuyouqi","4","601"
"12514","新巴尔虎左旗","xinbaerhuzuoqi","4","601"
"12515","根河市","genhe","4","601"
"12516","海拉尔区","hailaer","4","601"
"12517","满洲里市","manzhouli","4","601"
"12518","牙克石市","yakeshi","4","601"
"12519","莫力达瓦达斡尔族自治旗","molidawadawoerzuzizhiqi","4","601"
"12520","鄂伦春自治旗","elunchunzizhiqi","4","601"
"12521","鄂温克族自治旗","ewenkezuzizhiqi","4","601"
"12522","阿荣旗","arongqi","4","601"
"12523","陈巴尔虎旗","chenbaerhuqi","4","601"
"12524","额尔古纳市","eerguna","4","601"
"12525","临河区","linhe","4","602"
"12526","乌拉特中旗","wulatezhongqi","4","602"
"12527","乌拉特前旗","wulateqianqi","4","602"
"12528","乌拉特后旗","wulatehouqi","4","602"
"12529","五原县","wuyuan","4","602"
"12530","杭锦后旗","hangjinhouqi","4","602"
"12531","磴口县","kou","4","602"
"12532","丰镇市","fengzhen","4","603"
"12533","兴和县","xinghe","4","603"
"12534","凉城县","liangcheng","4","603"
"12535","化德县","huade","4","603"
"12536","卓资县","zhuozi","4","603"
"12537","商都县","shangdu","4","603"
"12538","四子王旗","siziwangqi","4","603"
"12539","察哈尔右翼中旗","chahaeryouyizhongqi","4","603"
"12540","察哈尔右翼前旗","chahaeryouyiqianqi","4","603"
"12541","察哈尔右翼后旗","chahaeryouyihouqi","4","603"
"12542","集宁区","jining","4","603"
"12543","乌兰浩特市","wulanhaote","4","604"
"12544","扎赉特旗","zhateqi","4","604"
"12545","科尔沁右翼中旗","keerqinyouyizhongqi","4","604"
"12546","科尔沁右翼前旗","keerqinyouyiqianqi","4","604"
"12547","突泉县","tuquan","4","604"
"12548","阿尔山市","aershan","4","604"
"12549","东乌珠穆沁旗","dongwuzhumuqinqi","4","605"
"12550","二连浩特市","erlianhaote","4","605"
"12551","多伦县","duolun","4","605"
"12552","太仆寺旗","taipusiqi","4","605"
"12553","正蓝旗","zhenglanqi","4","605"
"12554","正镶白旗","zhengxiangbaiqi","4","605"
"12555","苏尼特右旗","suniteyouqi","4","605"
"12556","苏尼特左旗","sunitezuoqi","4","605"
"12557","西乌珠穆沁旗","xiwuzhumuqinqi","4","605"
"12558","锡林浩特市","xilinhaote","4","605"
"12559","镶黄旗","xianghuangqi","4","605"
"12560","阿巴嘎旗","abagaqi","4","605"
"12561","阿拉善右旗","alashanyouqi","4","606"
"12562","阿拉善左旗","alashanzuoqi","4","606"
"12563","额济纳旗","ejinaqi","4","606"
"12564","康平县","kangping","4","607"
"12565","新民市","xinmin","4","607"
"12566","法库县","faku","4","607"
"12567","辽中县","liaozhong","4","607"
"12568","庄河市","zhuanghe","4","608"
"12569","普兰店市","pulandian","4","608"
"12570","瓦房店市","wafangdian","4","608"
"12571","长海县","changhai","4","608"
"12572","千山区","qianshan","4","609"
"12573","台安县","taian","4","609"
"12574","岫岩满族自治县","yanmanzuzizhi","4","609"
"12575","海城市","haicheng","4","609"
"12576","立山区","lishan","4","609"
"12577","铁东区","tiedong","4","609"
"12578","东洲区","dongzhou","4","610"
"12579","抚顺县","fushun","4","610"
"12580","新宾满族自治县","xinbinmanzuzizhi","4","610"
"12581","新抚区","xinfu","4","610"
"12582","望花区","wanghua","4","610"
"12583","清原满族自治县","qingyuanmanzuzizhi","4","610"
"12584","顺城区","shuncheng","4","610"
"12585","南芬区","nanfen","4","611"
"12586","平山区","pingshan","4","611"
"12587","明山区","mingshan","4","611"
"12588","本溪满族自治县","benximanzuzizhi","4","611"
"12589","桓仁满族自治县","huanrenmanzuzizhi","4","611"
"12590","溪湖区","xihu","4","611"
"12591","东港市","donggang","4","612"
"12592","元宝区","yuanbao","4","612"
"12593","凤城市","fengcheng","4","612"
"12594","宽甸满族自治县","kuandianmanzuzizhi","4","612"
"12595","振兴区","zhenxing","4","612"
"12596","振安区","zhenan","4","612"
"12597","义县","yi","4","613"
"12598","凌河区","linghe","4","613"
"12599","凌海市","linghai","4","613"
"12600","北镇市","beizhen","4","613"
"12601","古塔区","guta","4","613"
"12602","太和区","taihe","4","613"
"12603","黑山县","heishan","4","613"
"12604","大石桥市","dashiqiao","4","614"
"12605","盖州市","gaizhou","4","614"
"12606","站前区","zhanqian","4","614"
"12607","老边区","laobian","4","614"
"12608","西市区","xi","4","614"
"12609","鲅鱼圈区","yuquan","4","614"
"12610","太平区","taiping","4","615"
"12611","彰武县","zhangwu","4","615"
"12612","新邱区","xinqiu","4","615"
"12613","海州区","haizhou","4","615"
"12614","清河门区","qinghemen","4","615"
"12615","细河区","xihe","4","615"
"12616","蒙古族自治县","mengguzuzizhi","4","615"
"12617","太子河区","taizihe","4","616"
"12618","宏伟区","hongwei","4","616"
"12619","弓长岭区","gongchangling","4","616"
"12620","文圣区","wensheng","4","616"
"12621","灯塔市","dengta","4","616"
"12622","白塔区","baita","4","616"
"12623","辽阳县","liaoyang","4","616"
"12624","兴隆台区","xinglongtai","4","617"
"12625","双台子区","shuangtaizi","4","617"
"12626","大洼县","dawa","4","617"
"12627","盘山县","panshan","4","617"
"12628","开原市","kaiyuan","4","618"
"12629","昌图县","changtu","4","618"
"12630","清河区","qinghe","4","618"
"12631","西丰县","xifeng","4","618"
"12632","调兵山市","diaobingshan","4","618"
"12633","铁岭县","tieling","4","618"
"12634","银州区","yinzhou","4","618"
"12635","凌源市","lingyuan","4","619"
"12636","北票市","beipiao","4","619"
"12637","双塔区","shuangta","4","619"
"12638","喀喇沁左翼蒙古族自治县","kalaqinzuoyimengguzuzizhi","4","619"
"12639","建平县","jianping","4","619"
"12640","朝阳县","chaoyang","4","619"
"12641","龙城区","longcheng","4","619"
"12642","兴城市","xingcheng","4","620"
"12643","南票区","nanpiao","4","620"
"12644","建昌县","jianchang","4","620"
"12645","绥中县","suizhong","4","620"
"12646","连山区","lianshan","4","620"
"12647","龙港区","longgang","4","620"
"12648","九台市","jiutai","4","621"
"12649","二道区","erdao","4","621"
"12650","农安县","nongan","4","621"
"12651","南关区","nanguan","4","621"
"12652","双阳区","shuangyang","4","621"
"12653","宽城区","kuancheng","4","621"
"12654","德惠市","dehui","4","621"
"12655","榆树市","yushu","4","621"
"12656","绿园区","lvyuan","4","621"
"12657","丰满区","fengman","4","207"
"12658","昌邑区","changyi","4","207"
"12659","桦甸市","dian","3","207"
"12660","永吉县","yongji","4","207"
"12661","磐石市","panshi","3","207"
"12662","舒兰市","shulan","3","207"
"12663","船营区","chuanying","4","207"
"12664","蛟河市","he","3","207"
"12665","龙潭区","longtan","4","207"
"12666","伊通满族自治县","yitongmanzuzizhi","4","623"
"12667","公主岭市","gongzhuling","4","623"
"12668","双辽市","shuangliao","4","623"
"12669","梨树县","lishu","4","623"
"12670","铁东区","tiedong","4","623"
"12671","东丰县","dongfeng","4","624"
"12672","东辽县","dongliao","4","624"
"12673","西安区","xian","4","624"
"12674","龙山区","longshan","4","624"
"12675","东昌区","dongchang","4","625"
"12676","二道江区","erdaojiang","4","625"
"12677","柳河县","liuhe","4","625"
"12678","梅河口市","meihekou","4","625"
"12679","辉南县","huinan","4","625"
"12680","通化县","tonghua","4","625"
"12681","集安市","jian","4","625"
"12682","临江市","linjiang","4","626"
"12683","八道江区","badaojiang","4","626"
"12684","抚松县","fusong","4","626"
"12685","江源区","jiangyuan","4","626"
"12686","长白朝鲜族自治县","changbaichaoxianzuzizhi","4","626"
"12687","靖宇县","jingyu","4","626"
"12688","乾安县","qianan","4","627"
"12689","前郭尔罗斯蒙古族自治县","qianguoerluosimengguzuzizhi","4","627"
"12690","宁江区","ningjiang","4","627"
"12691","扶余县","fuyu","4","627"
"12692","长岭县","changling","4","627"
"12693","大安市","daan","4","628"
"12694","洮北区","bei","4","628"
"12695","洮南市","nan","4","628"
"12696","通榆县","tongyu","4","628"
"12697","镇赉县","zhen","4","628"
"12698","和龙市","helong","4","629"
"12699","图们市","tumen","4","629"
"12700","安图县","antu","4","629"
"12701","延吉市","yanji","4","629"
"12702","敦化市","dunhua","4","629"
"12703","汪清县","wangqing","4","629"
"12704","珲春市","chun","4","629"
"12705","龙井市","longjing","4","629"
"12706","五常市","wuchang","4","630"
"12707","依兰县","yilan","4","630"
"12708","双城市","shuangcheng","4","630"
"12710","宾县","bin","4","630"
"12711","尚志市","shangzhi","4","630"
"12712","巴彦县","bayan","4","630"
"12713","延寿县","yanshou","4","630"
"12714","方正县","fangzheng","4","630"
"12715","木兰县","mulan","4","630"
"12716","通河县","tonghe","4","630"
"12717","依安县","yian","4","631"
"12718","克东县","kedong","4","631"
"12719","克山县","keshan","4","631"
"12720","富拉尔基区","fulaerji","4","631"
"12721","富裕县","fuyu","4","631"
"12722","建华区","jianhua","4","631"
"12723","拜泉县","baiquan","4","631"
"12724","昂昂溪区","angangxi","4","631"
"12725","梅里斯达斡尔族区","meilisidawoerzu","4","631"
"12726","泰来县","tailai","4","631"
"12728","碾子山区","nianzishan","4","631"
"12729","讷河市","he","4","631"
"12730","铁锋区","tiefeng","4","631"
"12731","龙江县","longjiang","4","631"
"12732","龙沙区","longsha","4","631"
"12733","城子河区","chengzihe","4","632"
"12734","密山市","mishan","4","632"
"12735","恒山区","hengshan","4","632"
"12736","梨树区","lishu","4","632"
"12737","滴道区","didao","4","632"
"12738","虎林市","hulin","4","632"
"12739","鸡东县","jidong","4","632"
"12740","鸡冠区","jiguan","4","632"
"12741","麻山区","mashan","4","632"
"12742","东山区","dongshan","4","633"
"12743","兴安区","xingan","4","633"
"12744","兴山区","xingshan","4","633"
"12745","向阳区","xiangyang","4","633"
"12746","工农区","gongnong","4","633"
"12747","绥滨县","suibin","4","633"
"12748","萝北县","luobei","4","633"
"12749","友谊县","youyi","4","634"
"12750","四方台区","sifangtai","4","634"
"12751","宝清县","baoqing","4","634"
"12752","尖山区","jianshan","4","634"
"12753","岭东区","lingdong","4","634"
"12754","集贤县","jixian","4","634"
"12755","饶河县","raohe","4","634"
"12756","大同区","datong","4","635"
"12757","杜尔伯特蒙古族自治县","duerbotemengguzuzizhi","4","635"
"12758","林甸县","lindian","4","635"
"12759","红岗区","honggang","4","635"
"12760","肇州县","zhaozhou","4","635"
"12761","肇源县","zhaoyuan","4","635"
"12762","胡路区","hulu","4","635"
"12763","萨尔图区","saertu","4","635"
"12764","龙凤区","longfeng","4","635"
"12765","上甘岭区","shangganling","4","636"
"12766","乌伊岭区","wuyiling","4","636"
"12767","乌马河区","wumahe","4","636"
"12768","五营区","wuying","4","636"
"12769","伊春区","yichun","4","636"
"12770","南岔区","nancha","4","636"
"12771","友好区","youhao","4","636"
"12772","嘉荫县","jiayin","4","636"
"12773","带岭区","dailing","4","636"
"12774","新青区","xinqing","4","636"
"12775","汤旺河区","tangwanghe","4","636"
"12776","红星区","hongxing","4","636"
"12777","美溪区","meixi","4","636"
"12778","翠峦区","cuiluan","4","636"
"12779","西林区","xilin","4","636"
"12780","金山屯区","jinshantun","4","636"
"12781","铁力市","tieli","4","636"
"12782","东风区","dongfeng","4","637"
"12783","前进区","qianjin","4","637"
"12784","同江市","tongjiang","4","637"
"12785","向阳区","xiangyang","4","637"
"12786","富锦市","fujin","4","637"
"12787","抚远县","fuyuan","4","637"
"12788","桦南县","nan","4","637"
"12789","桦川县","chuan","4","637"
"12790","汤原县","tangyuan","4","637"
"12791","郊区","jiao","4","637"
"12792","勃利县","boli","4","638"
"12793","新兴区","xinxing","4","638"
"12794","桃山区","taoshan","4","638"
"12795","茄子河区","qiezihe","4","638"
"12796","东宁县","dongning","4","639"
"12797","东安区","dongan","4","639"
"12798","宁安市","ningan","4","639"
"12799","林口县","linkou","4","639"
"12800","海林市","hailin","4","639"
"12801","爱民区","aimin","4","639"
"12802","穆棱市","muleng","4","639"
"12803","绥芬河市","suifenhe","4","639"
"12804","西安区","xian","4","639"
"12805","阳明区","yangming","4","639"
"12806","五大连池市","wudalianchi","4","640"
"12807","北安市","beian","4","640"
"12808","嫩江县","nenjiang","4","640"
"12809","孙吴县","sunwu","4","640"
"12810","爱辉区","aihui","4","640"
"12811","车逊克县","chexunke","4","640"
"12812","逊克县","xunke","4","640"
"12813","兰西县","lanxi","4","641"
"12814","安达市","anda","4","641"
"12815","庆安县","qingan","4","641"
"12816","明水县","mingshui","4","641"
"12817","望奎县","wangkui","4","641"
"12818","海伦市","hailun","4","641"
"12819","绥化市北林区","suihuabeilin","4","641"
"12820","绥棱县","suileng","4","641"
"12821","肇东市","zhaodong","4","641"
"12822","青冈县","qinggang","4","641"
"12823","呼玛县","huma","4","642"
"12824","塔河县","tahe","4","642"
"12825","大兴安岭地区加格达奇区","daxinganlingdijiagedaqi","4","642"
"12826","大兴安岭地区呼中区","daxinganlingdihuzhong","4","642"
"12827","大兴安岭地区新林区","daxinganlingdixinlin","4","642"
"12828","大兴安岭地区松岭区","daxinganlingdisongling","4","642"
"12829","漠河县","mohe","4","642"
"12830","溧水县","shui","4","571"
"12831","高淳县","gaochun","4","571"
"12832","北塘区","beitang","4","644"
"12833","南长区","nanchang","4","644"
"12834","宜兴市","yixing","4","644"
"12835","崇安区","chongan","4","644"
"12836","惠山区","huishan","4","644"
"12837","江阴市","jiangyin","4","644"
"12838","滨湖区","binhu","4","644"
"12839","锡山区","xishan","4","644"
"12840","丰县","feng","4","645"
"12841","九里区","jiuli","4","645"
"12842","云龙区","yunlong","4","645"
"12843","新沂市","xinyi","4","645"
"12844","沛县","pei","4","645"
"12845","泉山区","quanshan","4","645"
"12846","睢宁县","ning","4","645"
"12847","贾汪区","jiawang","4","645"
"12848","邳州市","zhou","4","645"
"12849","铜山县","tongshan","4","645"
"12850","天宁区","tianning","4","646"
"12851","戚墅堰区","qishuyan","4","646"
"12852","新北区","xinbei","4","646"
"12853","武进区","wujin","4","646"
"12854","溧阳市","yang","4","646"
"12855","金坛市","jintan","4","646"
"12856","钟楼区","zhonglou","4","646"
"12857","吴中区","wuzhong","4","647"
"12858","吴江市","wujiang","4","647"
"12859","太仓市","taicang","4","647"
"12860","常熟市","changshu","4","647"
"12861","平江区","pingjiang","4","647"
"12862","张家港市","zhangjiagang","4","647"
"12864","沧浪区","canglang","4","647"
"12865","相城区","xiangcheng","4","647"
"12866","苏州工业园区","suzhougongyeyuan","4","647"
"12867","虎丘区","huqiu","4","647"
"12868","金阊区","jin","4","647"
"12869","启东市","qidong","4","648"
"12870","如东县","rudong","4","648"
"12871","如皋市","rugao","4","648"
"12872","崇川区","chongchuan","4","648"
"12873","海安县","haian","4","648"
"12874","海门市","haimen","4","648"
"12875","港闸区","gangzha","4","648"
"12876","通州市","tongzhou","4","648"
"12877","东海县","donghai","4","649"
"12878","新浦区","xinpu","4","649"
"12879","海州区","haizhou","4","649"
"12880","灌云县","guanyun","4","649"
"12881","灌南县","guannan","4","649"
"12882","赣榆县","ganyu","4","649"
"12883","连云区","lianyun","4","649"
"12884","楚州区","chuzhou","4","650"
"12885","洪泽县","hongze","4","650"
"12886","涟水县","lianshui","4","650"
"12887","淮阴区","huaiyin","4","650"
"12888","清河区","qinghe","4","650"
"12889","清浦区","qingpu","4","650"
"12890","盱眙县","","4","650"
"12891","金湖县","jinhu","4","650"
"12892","东台市","dongtai","4","651"
"12893","亭湖区","tinghu","4","651"
"12894","响水县","xiangshui","4","651"
"12895","大丰市","dafeng","4","651"
"12896","射阳县","sheyang","4","651"
"12897","建湖县","jianhu","4","651"
"12898","滨海县","binhai","4","651"
"12899","盐都区","yandu","4","651"
"12900","阜宁县","funing","4","651"
"12901","仪征市","yizheng","4","652"
"12902","宝应县","baoying","4","652"
"12903","广陵区","guangling","4","652"
"12904","江都市","jiangdu","4","652"
"12905","维扬区","weiyang","4","652"
"12906","邗江区","jiang","4","652"
"12907","高邮市","gaoyou","4","652"
"12908","丹徒区","dantu","4","653"
"12909","丹阳市","danyang","4","653"
"12910","京口区","jingkou","4","653"
"12911","句容市","jurong","4","653"
"12912","扬中市","yangzhong","4","653"
"12913","润州区","runzhou","4","653"
"12914","兴化市","xinghua","4","654"
"12915","姜堰市","jiangyan","4","654"
"12916","泰兴市","taixing","4","654"
"12917","海陵区","hailing","4","654"
"12918","靖江市","jingjiang","4","654"
"12919","高港区","gaogang","4","654"
"12920","宿城区","sucheng","4","655"
"12921","宿豫区","suyu","4","655"
"12922","沭阳县","yang","4","655"
"12923","泗洪县","hong","4","655"
"12924","泗阳县","yang","4","655"
"12925","临安市","linan","4","656"
"12926","富阳市","fuyang","4","656"
"12927","建德市","jiande","4","656"
"12928","桐庐县","tonglu","4","656"
"12929","淳安县","chunan","4","656"
"12930","余姚市","yuyao","4","657"
"12931","北仑区","beilun","4","657"
"12932","奉化市","fenghua","4","657"
"12933","宁海县","ninghai","4","657"
"12934","慈溪市","cixi","4","657"
"12935","江东区","jiangdong","4","657"
"12936","海曙区","haishu","4","657"
"12937","象山县","xiangshan","4","657"
"12938","鄞州区","zhou","4","657"
"12939","镇海区","zhenhai","4","657"
"12940","乐清市","leqing","4","658"
"12941","平阳县","pingyang","4","658"
"12942","文成县","wencheng","4","658"
"12943","永嘉县","yongjia","4","658"
"12944","泰顺县","taishun","4","658"
"12945","洞头县","dongtou","4","658"
"12946","瑞安市","ruian","4","658"
"12947","瓯海区","hai","4","658"
"12948","苍南县","cangnan","4","658"
"12949","鹿城区","lucheng","4","658"
"12950","龙湾区","longwan","4","658"
"12951","南湖区","nanhu","4","659"
"12952","嘉善县","jiashan","4","659"
"12953","平湖市","pinghu","4","659"
"12954","桐乡市","tongxiang","4","659"
"12955","海宁市","haining","4","659"
"12956","海盐县","haiyan","4","659"
"12957","秀洲区","xiuzhou","4","659"
"12958","南浔区","nan","4","660"
"12959","吴兴区","wuxing","4","660"
"12960","安吉县","anji","4","660"
"12961","德清县","deqing","4","660"
"12962","长兴县","changxing","4","660"
"12963","上虞市","shangyu","4","661"
"12964","嵊州市","zhou","4","661"
"12965","新昌县","xinchang","4","661"
"12966","绍兴县","shaoxing","4","661"
"12967","诸暨市","zhu","4","661"
"12968","越城区","yuecheng","4","661"
"12969","定海区","dinghai","4","664"
"12970","岱山县","shan","4","664"
"12971","嵊泗县","","4","664"
"12972","常山县","changshan","4","663"
"12973","开化县","kaihua","4","663"
"12974","柯城区","kecheng","4","663"
"12975","江山市","jiangshan","4","663"
"12976","衢江区","jiang","4","663"
"12977","龙游县","longyou","4","663"
"12978","东阳市","dongyang","4","662"
"12979","义乌市","yiwu","4","662"
"12980","兰溪市","lanxi","4","662"
"12981","婺城区","cheng","4","662"
"12982","武义县","wuyi","4","662"
"12983","永康市","yongkang","4","662"
"12984","浦江县","pujiang","4","662"
"12985","磐安县","panan","4","662"
"12986","金东区","jindong","4","662"
"12987","三门县","sanmen","4","665"
"12988","临海市","linhai","4","665"
"12989","仙居县","xianju","4","665"
"12990","天台县","tiantai","4","665"
"12991","椒江区","jiaojiang","4","665"
"12992","温岭市","wenling","4","665"
"12993","玉环县","yuhuan","4","665"
"12994","路桥区","luqiao","4","665"
"12995","黄岩区","huangyan","4","665"
"12996","云和县","yunhe","4","666"
"12997","庆元县","qingyuan","4","666"
"12998","景宁畲族自治县","jingningzuzizhi","4","666"
"12999","松阳县","songyang","4","666"
"13000","缙云县","yun","4","666"
"13001","莲都区","liandu","4","666"
"13002","遂昌县","suichang","4","666"
"13003","青田县","qingtian","4","666"
"13004","龙泉市","longquan","4","666"
"13005","包河区","baohe","4","667"
"13006","庐阳区","luyang","4","667"
"13007","瑶海区","yaohai","4","667"
"13008","肥东县","feidong","4","667"
"13009","肥西县","feixi","4","667"
"13010","蜀山区","shushan","4","667"
"13011","长丰县","changfeng","4","667"
"13012","三山区","sanshan","4","668"
"13013","南陵县","nanling","4","668"
"13014","弋江区","jiang","4","668"
"13015","繁昌县","fanchang","4","668"
"13016","芜湖县","wuhu","4","668"
"13017","镜湖区","jinghu","4","668"
"13018","鸠江区","jiang","4","668"
"13019","五河县","wuhe","4","669"
"13020","固镇县","guzhen","4","669"
"13021","怀远县","huaiyuan","4","669"
"13022","淮上区","huaishang","4","669"
"13023","禹会区","yuhui","4","669"
"13024","蚌山区","bangshan","4","669"
"13025","龙子湖区","longzihu","4","669"
"13026","八公山区","bagongshan","4","670"
"13027","凤台县","fengtai","4","670"
"13028","大通区","datong","4","670"
"13029","潘集区","panji","4","670"
"13030","田家庵区","tianjia","4","670"
"13031","谢家集区","xiejiaji","4","670"
"13032","当涂县","dangtu","4","671"
"13033","花山区","huashan","4","671"
"13034","金家庄区","jinjiazhuang","4","671"
"13035","雨山区","yushan","4","671"
"13036","杜集区","duji","4","672"
"13037","濉溪县","xi","4","672"
"13038","烈山区","lieshan","4","672"
"13039","相山区","xiangshan","4","672"
"13040","狮子山区","shizishan","4","673"
"13041","郊区","jiao","4","673"
"13042","铜官山区","tongguanshan","4","673"
"13043","铜陵县","tongling","4","673"
"13044","大观区","daguan","4","674"
"13045","太湖县","taihu","4","674"
"13046","宜秀区","yixiu","4","674"
"13047","宿松县","susong","4","674"
"13048","岳西县","yuexi","4","674"
"13049","怀宁县","huaining","4","674"
"13050","望江县","wangjiang","4","674"
"13051","枞阳县","yang","4","674"
"13052","桐城市","tongcheng","4","674"
"13053","潜山县","qianshan","4","674"
"13054","迎江区","yingjiang","4","674"
"13055","休宁县","xiuning","4","675"
"13056","屯溪区","tunxi","4","675"
"13057","徽州区","huizhou","4","675"
"13058","歙县","","4","675"
"13059","祁门县","qimen","4","675"
"13060","黄山区","huangshan","4","675"
"13061","黟县","","4","675"
"13062","全椒县","quanjiao","4","676"
"13063","凤阳县","fengyang","4","676"
"13064","南谯区","nan","4","676"
"13065","天长市","tianchang","4","676"
"13066","定远县","dingyuan","4","676"
"13067","明光市","mingguang","4","676"
"13068","来安县","laian","4","676"
"13069","琅琊区","lang","4","676"
"13070","临泉县","linquan","4","677"
"13071","太和县","taihe","4","677"
"13072","界首市","jieshou","4","677"
"13073","阜南县","funan","4","677"
"13074","颍东区","dong","4","677"
"13075","颍州区","zhou","4","677"
"13076","颍泉区","quan","4","677"
"13077","颖上县","yingshang","4","677"
"13078","埇桥区","qiao","4","678"
"13079","泗县","xiangyang","4","678"
"13080","灵璧县","ling","4","678"
"13081","砀山县","shan","4","678"
"13082","萧县","xiao","4","678"
"13083","含山县","hanshan","4","679"
"13084","和县","he","4","679"
"13085","居巢区","juchao","4","679"
"13086","庐江县","lujiang","4","679"
"13087","无为县","wuwei","4","679"
"13088","寿县","shou","4","680"
"13089","舒城县","shucheng","4","680"
"13090","裕安区","yuan","4","680"
"13091","金安区","jinan","4","680"
"13092","金寨县","jinzhai","4","680"
"13093","霍山县","huoshan","4","680"
"13094","霍邱县","huoqiu","4","680"
"13095","利辛县","lixin","4","681"
"13096","涡阳县","woyang","4","681"
"13097","蒙城县","mengcheng","4","681"
"13098","谯城区","cheng","4","681"
"13099","东至县","dongzhi","4","682"
"13100","石台县","shitai","4","682"
"13101","贵池区","guichi","4","682"
"13102","青阳县","qingyang","4","682"
"13103","宁国市","ningguo","4","683"
"13104","宣州区","xuanzhou","4","683"
"13105","广德县","guangde","4","683"
"13106","旌德县","de","4","683"
"13107","泾县","","4","683"
"13108","绩溪县","jixi","4","683"
"13109","郎溪县","langxi","4","683"
"13110","仓山区","cangshan","4","684"
"13111","台江区","taijiang","4","684"
"13112","平潭县","pingtan","4","684"
"13113","晋安区","jinan","4","684"
"13114","永泰县","yongtai","4","684"
"13115","福清市","fuqing","4","684"
"13116","罗源县","luoyuan","4","684"
"13117","连江县","lianjiang","4","684"
"13118","长乐市","changle","4","684"
"13119","闽侯县","minhou","4","684"
"13120","闽清县","minqing","4","684"
"13121","马尾区","mawei","4","684"
"13122","仙游县","xianyou","4","686"
"13123","城厢区","chengxiang","4","686"
"13124","涵江区","hanjiang","4","686"
"13125","秀屿区","xiuyu","4","686"
"13126","荔城区","licheng","4","686"
"13127","三元区","sanyuan","4","687"
"13128","大田县","datian","4","687"
"13129","宁化县","ninghua","4","687"
"13130","将乐县","jiangle","4","687"
"13131","尤溪县","youxi","4","687"
"13132","建宁县","jianning","4","687"
"13133","明溪县","mingxi","4","687"
"13134","梅列区","meilie","4","687"
"13135","永安市","yongan","4","687"
"13136","沙县","sha","4","687"
"13137","泰宁县","taining","4","687"
"13138","清流县","qingliu","4","687"
"13139","丰泽区","fengze","4","688"
"13140","南安市","nanan","4","688"
"13141","安溪县","anxi","4","688"
"13142","德化县","dehua","4","688"
"13143","惠安县","huian","4","688"
"13144","晋江市","jinjiang","4","688"
"13145","永春县","yongchun","4","688"
"13146","泉港区","quangang","4","688"
"13147","洛江区","luojiang","4","688"
"13148","石狮市","shishi","4","688"
"13149","金门县","jinmen","4","688"
"13150","鲤城区","licheng","4","688"
"13151","东山县","dongshan","4","689"
"13152","云霄县","yunxiao","4","689"
"13153","华安县","huaan","4","689"
"13154","南靖县","nanjing","4","689"
"13155","平和县","pinghe","4","689"
"13156","漳浦县","zhangpu","4","689"
"13157","芗城区","cheng","4","689"
"13158","诏安县","an","4","689"
"13159","长泰县","changtai","4","689"
"13160","龙文区","longwen","4","689"
"13161","龙海市","longhai","4","689"
"13162","光泽县","guangze","4","690"
"13163","延平区","yanping","4","690"
"13164","建瓯市","jian","4","690"
"13165","建阳市","jianyang","4","690"
"13166","政和县","zhenghe","4","690"
"13167","松溪县","songxi","4","690"
"13168","武夷山市","wuyishan","4","690"
"13169","浦城县","pucheng","4","690"
"13170","邵武市","shaowu","4","690"
"13171","顺昌县","shunchang","4","690"
"13172","上杭县","shanghang","4","691"
"13173","新罗区","xinluo","4","691"
"13174","武平县","wuping","4","691"
"13175","永定县","yongding","4","691"
"13176","漳平市","zhangping","4","691"
"13177","连城县","liancheng","4","691"
"13178","长汀县","changting","4","691"
"13179","古田县","gutian","4","692"
"13180","周宁县","zhouning","4","692"
"13181","寿宁县","shouning","4","692"
"13182","屏南县","pingnan","4","692"
"13183","柘荣县","rong","4","692"
"13184","福安市","fuan","4","692"
"13185","福鼎市","fuding","4","692"
"13186","蕉城区","jiaocheng","4","692"
"13187","霞浦县","xiapu","4","692"
"13188","东湖区","donghu","4","693"
"13189","南昌县","nanchang","4","693"
"13190","安义县","anyi","4","693"
"13191","新建县","xinjian","4","693"
"13192","湾里区","wanli","4","693"
"13193","进贤县","jinxian","4","693"
"13194","青云谱区","qingyunpu","4","693"
"13195","青山湖区","qingshanhu","4","693"
"13196","乐平市","leping","4","694"
"13198","浮梁县","fuliang","4","694"
"13199","珠山区","zhushan","4","694"
"13200","上栗县","shangli","4","695"
"13201","安源区","anyuan","4","695"
"13202","湘东区","xiangdong","4","695"
"13203","芦溪县","luxi","4","695"
"13204","莲花县","lianhua","4","695"
"13205","九江县","jiujiang","4","696"
"13206","修水县","xiushui","4","696"
"13207","庐山区","lushan","4","696"
"13208","彭泽县","pengze","4","696"
"13209","德安县","dean","4","696"
"13210","星子县","xingzi","4","696"
"13211","武宁县","wuning","4","696"
"13212","永修县","yongxiu","4","696"
"13213","浔阳区","yang","4","696"
